"week","weekday","hour","patients_per_hour"
21,"Sunday",8,4
22,"Monday",1,7
22,"Monday",2,3
22,"Monday",3,5
22,"Monday",4,4
22,"Monday",5,4
22,"Monday",6,4
22,"Monday",7,4
22,"Monday",8,3
22,"Sunday",1,3
22,"Sunday",2,1
22,"Sunday",3,3
22,"Sunday",4,2
22,"Sunday",5,3
22,"Sunday",6,1
22,"Sunday",7,7
22,"Sunday",8,2
23,"Monday",1,3
23,"Monday",2,2
23,"Monday",3,4
23,"Monday",4,1
23,"Monday",5,3
23,"Monday",6,4
23,"Monday",7,3
23,"Monday",8,4
23,"Sunday",1,3
23,"Sunday",2,4
23,"Sunday",3,4
23,"Sunday",4,3
23,"Sunday",5,3
23,"Sunday",6,1
23,"Sunday",7,5
23,"Sunday",8,3
24,"Monday",1,5
24,"Monday",2,4
24,"Monday",3,5
24,"Monday",4,6
24,"Monday",5,4
24,"Monday",6,1
24,"Monday",7,6
24,"Monday",8,7
24,"Sunday",1,1
24,"Sunday",2,1
24,"Sunday",3,3
24,"Sunday",4,3
24,"Sunday",5,3
24,"Sunday",6,2
24,"Sunday",7,5
24,"Sunday",8,2
25,"Monday",1,3
25,"Monday",2,2
25,"Monday",3,6
25,"Monday",4,6
25,"Monday",5,5
25,"Monday",6,9
25,"Monday",7,3
25,"Monday",8,4
25,"Sunday",1,6
25,"Sunday",2,3
25,"Sunday",3,5
25,"Sunday",4,3
25,"Sunday",5,3
25,"Sunday",6,2
25,"Sunday",7,5
25,"Sunday",8,3
26,"Monday",1,8
26,"Monday",2,2
26,"Monday",3,4
26,"Monday",4,5
26,"Monday",5,9
26,"Monday",6,3
26,"Monday",7,6
26,"Monday",8,0
26,"Sunday",1,2
26,"Sunday",2,5
26,"Sunday",3,1
26,"Sunday",4,5
26,"Sunday",5,4
26,"Sunday",6,1
26,"Sunday",7,4
26,"Sunday",8,3
27,"Monday",1,5
27,"Monday",2,5
27,"Monday",3,6
27,"Monday",4,4
27,"Monday",5,3
27,"Monday",6,6
27,"Monday",7,5
27,"Monday",8,4
27,"Sunday",1,2
27,"Sunday",2,3
27,"Sunday",3,3
27,"Sunday",4,6
27,"Sunday",5,3
27,"Sunday",6,3
27,"Sunday",7,4
27,"Sunday",8,3
28,"Monday",1,6
28,"Monday",2,4
28,"Monday",3,4
28,"Monday",4,3
28,"Monday",5,4
28,"Monday",6,4
28,"Monday",7,1
28,"Monday",8,2
28,"Sunday",1,2
28,"Sunday",2,2
28,"Sunday",3,2
28,"Sunday",4,0
28,"Sunday",5,4
28,"Sunday",6,1
28,"Sunday",7,1
28,"Sunday",8,3
29,"Monday",1,6
29,"Monday",2,3
29,"Monday",3,8
29,"Monday",4,4
29,"Monday",5,3
29,"Monday",6,6
29,"Monday",7,7
29,"Monday",8,1
29,"Sunday",1,5
29,"Sunday",2,1
29,"Sunday",3,5
29,"Sunday",4,3
29,"Sunday",5,2
29,"Sunday",6,2
29,"Sunday",7,3
29,"Sunday",8,5
30,"Monday",1,3
30,"Monday",2,5
30,"Monday",3,4
30,"Monday",4,8
30,"Monday",5,2
30,"Monday",6,6
30,"Monday",7,2
30,"Monday",8,5
30,"Sunday",1,5
30,"Sunday",2,1
30,"Sunday",3,4
30,"Sunday",4,0
30,"Sunday",5,3
30,"Sunday",6,2
30,"Sunday",7,0
30,"Sunday",8,3
31,"Monday",1,5
31,"Monday",2,1
31,"Monday",3,4
31,"Monday",4,2
31,"Monday",5,2
31,"Monday",6,3
31,"Monday",7,4
31,"Monday",8,6
31,"Sunday",1,2
31,"Sunday",2,4
31,"Sunday",3,2
31,"Sunday",4,0
31,"Sunday",5,4
31,"Sunday",6,4
31,"Sunday",7,2
31,"Sunday",8,1
32,"Monday",1,7
32,"Monday",2,4
32,"Monday",3,7
32,"Monday",4,6
32,"Monday",5,2
32,"Monday",6,6
32,"Monday",7,4
32,"Monday",8,2
32,"Sunday",1,5
32,"Sunday",2,1
32,"Sunday",3,5
32,"Sunday",4,4
32,"Sunday",5,1
32,"Sunday",6,4
32,"Sunday",7,3
32,"Sunday",8,1
33,"Monday",1,3
33,"Monday",2,5
33,"Monday",3,4
33,"Monday",4,3
33,"Monday",5,4
33,"Monday",6,6
33,"Monday",7,8
33,"Monday",8,1
33,"Sunday",1,2
33,"Sunday",2,6
33,"Sunday",3,4
33,"Sunday",4,2
33,"Sunday",5,3
33,"Sunday",6,1
33,"Sunday",7,3
33,"Sunday",8,0
34,"Monday",1,3
34,"Monday",2,8
34,"Monday",3,2
34,"Monday",4,4
34,"Monday",5,5
34,"Monday",6,5
34,"Monday",7,5
34,"Monday",8,4
34,"Sunday",1,3
34,"Sunday",2,2
34,"Sunday",3,1
34,"Sunday",4,1
34,"Sunday",5,2
34,"Sunday",6,3
34,"Sunday",7,1
34,"Sunday",8,3
35,"Monday",1,1
35,"Monday",2,5
35,"Monday",3,5
35,"Monday",4,7
35,"Monday",5,4
35,"Monday",6,1
35,"Monday",7,4
35,"Monday",8,3
35,"Sunday",1,2
35,"Sunday",2,4
35,"Sunday",3,6
35,"Sunday",4,2
35,"Sunday",5,2
35,"Sunday",6,3
35,"Sunday",7,3
35,"Sunday",8,4
36,"Monday",1,4
36,"Monday",2,3
36,"Monday",3,3
36,"Monday",4,5
36,"Monday",5,5
36,"Monday",6,4
36,"Monday",7,6
36,"Monday",8,4
36,"Sunday",1,3
36,"Sunday",2,1
36,"Sunday",3,0
36,"Sunday",4,4
36,"Sunday",5,4
36,"Sunday",6,5
36,"Sunday",7,4
36,"Sunday",8,4
37,"Monday",1,2
37,"Monday",2,4
37,"Monday",3,4
37,"Monday",4,4
37,"Monday",5,6
37,"Monday",6,6
37,"Monday",7,5
37,"Monday",8,6
37,"Sunday",1,3
37,"Sunday",2,3
37,"Sunday",3,0
37,"Sunday",4,5
37,"Sunday",5,3
37,"Sunday",6,2
37,"Sunday",7,2
37,"Sunday",8,4
38,"Monday",1,2
38,"Monday",2,3
38,"Monday",3,4
38,"Monday",4,6
38,"Monday",5,4
38,"Monday",6,7
38,"Monday",7,4
38,"Monday",8,6
38,"Sunday",1,3
38,"Sunday",2,4
38,"Sunday",3,1
38,"Sunday",4,3
38,"Sunday",5,3
38,"Sunday",6,5
38,"Sunday",7,3
38,"Sunday",8,2
39,"Monday",1,5
39,"Monday",2,5
39,"Monday",3,2
39,"Monday",4,9
39,"Monday",5,6
39,"Monday",6,2
39,"Monday",7,4
39,"Monday",8,10
39,"Sunday",1,4
39,"Sunday",2,2
39,"Sunday",3,5
39,"Sunday",4,5
39,"Sunday",5,1
39,"Sunday",6,5
39,"Sunday",7,1
39,"Sunday",8,3
40,"Monday",1,6
40,"Monday",2,3
40,"Monday",3,4
40,"Monday",4,3
40,"Monday",5,3
40,"Monday",6,4
40,"Monday",7,3
40,"Monday",8,6
40,"Sunday",1,4
40,"Sunday",2,2
40,"Sunday",3,4
40,"Sunday",4,5
40,"Sunday",5,3
40,"Sunday",6,0
40,"Sunday",7,2
40,"Sunday",8,5
41,"Monday",1,6
41,"Monday",2,3
41,"Monday",3,5
41,"Monday",4,3
41,"Monday",5,4
41,"Monday",6,4
41,"Monday",7,7
41,"Monday",8,6
41,"Sunday",1,3
41,"Sunday",2,1
41,"Sunday",3,1
41,"Sunday",4,3
41,"Sunday",5,4
41,"Sunday",6,5
41,"Sunday",7,6
41,"Sunday",8,5
42,"Monday",1,6
42,"Monday",2,2
42,"Monday",3,3
42,"Monday",4,5
42,"Monday",5,6
42,"Monday",6,4
42,"Monday",7,8
42,"Monday",8,4
42,"Sunday",1,5
42,"Sunday",2,4
42,"Sunday",3,3
42,"Sunday",4,2
42,"Sunday",5,6
42,"Sunday",6,1
42,"Sunday",7,4
42,"Sunday",8,3
43,"Monday",1,5
43,"Monday",2,6
43,"Monday",3,5
43,"Monday",4,5
43,"Monday",5,5
43,"Monday",6,5
43,"Monday",7,8
43,"Monday",8,2
43,"Sunday",1,0
43,"Sunday",2,2
43,"Sunday",3,3
43,"Sunday",4,2
43,"Sunday",5,0
43,"Sunday",6,1
43,"Sunday",7,6
43,"Sunday",8,2
44,"Monday",1,9
44,"Monday",2,4
44,"Monday",3,5
44,"Monday",4,3
44,"Monday",5,4
44,"Monday",6,3
44,"Monday",7,3
44,"Monday",8,2
44,"Sunday",1,1
44,"Sunday",2,1
44,"Sunday",3,4
44,"Sunday",4,2
44,"Sunday",5,6
44,"Sunday",6,1
44,"Sunday",7,3
44,"Sunday",8,5
45,"Monday",1,4
45,"Monday",2,4
45,"Monday",3,6
45,"Monday",4,5
45,"Monday",5,6
45,"Monday",6,6
45,"Monday",7,5
45,"Monday",8,1
45,"Sunday",1,7
45,"Sunday",2,6
45,"Sunday",3,3
45,"Sunday",4,1
45,"Sunday",5,3
45,"Sunday",6,3
45,"Sunday",7,3
45,"Sunday",8,3
46,"Monday",1,4
46,"Monday",2,4
46,"Monday",3,6
46,"Monday",4,6
46,"Monday",5,2
46,"Monday",6,4
46,"Monday",7,5
46,"Monday",8,4
46,"Sunday",1,5
46,"Sunday",2,5
46,"Sunday",3,3
46,"Sunday",4,4
46,"Sunday",5,3
46,"Sunday",6,5
46,"Sunday",7,4
46,"Sunday",8,2
47,"Monday",1,4
47,"Monday",2,3
47,"Monday",3,0
47,"Monday",4,2
47,"Monday",5,2
47,"Monday",6,6
47,"Monday",7,3
47,"Monday",8,4
47,"Sunday",1,5
47,"Sunday",2,3
47,"Sunday",3,4
47,"Sunday",4,2
47,"Sunday",5,9
47,"Sunday",6,5
47,"Sunday",7,1
47,"Sunday",8,4
48,"Monday",1,7
48,"Monday",2,5
48,"Monday",3,0
48,"Monday",4,6
48,"Monday",5,4
48,"Monday",6,3
48,"Monday",7,6
48,"Monday",8,6
48,"Sunday",1,1
48,"Sunday",2,2
48,"Sunday",3,2
48,"Sunday",4,3
48,"Sunday",5,5
48,"Sunday",6,5
48,"Sunday",7,3
48,"Sunday",8,3
49,"Monday",1,5
49,"Monday",2,2
49,"Monday",3,2
49,"Monday",4,3
49,"Monday",5,6
49,"Monday",6,5
49,"Monday",7,6
49,"Monday",8,9
49,"Sunday",1,0
49,"Sunday",2,3
49,"Sunday",3,2
49,"Sunday",4,7
49,"Sunday",5,2
49,"Sunday",6,6
49,"Sunday",7,6
49,"Sunday",8,1
50,"Monday",1,2
50,"Monday",2,0
50,"Monday",3,5
50,"Monday",4,1
50,"Monday",5,3
50,"Monday",6,7
50,"Monday",7,5
50,"Monday",8,8
50,"Sunday",1,3
50,"Sunday",2,2
50,"Sunday",3,5
50,"Sunday",4,3
50,"Sunday",5,5
50,"Sunday",6,3
50,"Sunday",7,5
50,"Sunday",8,1
51,"Monday",1,3
51,"Monday",2,4
51,"Monday",3,5
51,"Monday",4,4
51,"Monday",5,6
51,"Monday",6,3
51,"Monday",7,3
51,"Monday",8,5
51,"Sunday",1,2
51,"Sunday",2,3
51,"Sunday",3,4
51,"Sunday",4,2
51,"Sunday",5,6
51,"Sunday",6,3
51,"Sunday",7,2
51,"Sunday",8,3
52,"Monday",1,2
52,"Monday",2,4
52,"Monday",3,7
52,"Monday",4,5
52,"Monday",5,4
52,"Monday",6,4
52,"Monday",7,3
52,"Monday",8,2
52,"Sunday",1,3
52,"Sunday",2,3
52,"Sunday",3,3
52,"Sunday",4,2
52,"Sunday",5,3
52,"Sunday",6,4
52,"Sunday",7,0
52,"Sunday",8,2
